traceID,spanID,starttime,operationName,servicename,podname,childSpanId,childTraceId,duration,http.status_code,container,instance,container_cpu_usage_seconds_total,container_memory_working_set_bytes,trace_length
58663a90e5c893c5,b9a318a935be698a,2022-07-13T10:10:00.000000,getLeftTicketOfInterval,ts-seat-service,ts-seat-service-57bd448567-dtxjp,fe454071d9e94e1d,58663a90e5c893c5,596612,200,ts-seat-service,10.252.1.21:10250,86.987899626,306438144.0,5
58663a90e5c893c5,ee6111d396ea2a0c,2022-07-13T10:10:00.000000,queryForStationId,ts-route-service,ts-route-service-7487b7b9-457v2,c8309737d1ab92ed,58663a90e5c893c5,147493,200,ts-route-service,10.252.1.22:10250,91.771614445,358338560.0,7
ba17990206955345,f74caa7c78148318,2022-07-13T10:45:00.000000,GET,ts-route-service,ts-route-service-7487b7b9-457v2,ba17990206955345,ba17990206955345,169989,200,ts-route-service,10.252.1.22:10250,95.204174061,359342080.0,2
ff3555e224a5776a,2d38c2f12bc46431,2022-07-13T10:45:00.000000,queryForStationId,ts-price-service,ts-price-service-77fbb6bd5c-kw6dk,e680c4b4f444cd3a,ff3555e224a5776a,98417,200,ts-price-service,10.252.1.22:10250,86.958118669,333303808.0,9
ba17990206955345,1d28cac9e8739147,2022-07-13T10:45:00.000000,queryForStationId,ts-station-service,ts-station-service-668c467cc6-wctrm,3670fae1375220f8,ba17990206955345,9965,200,ts-station-service,10.252.1.21:10250,101.515649338,352268288.0,7
80ce2fa97c054855,1eebb106d1eafb90,2022-07-13T10:15:00.000000,GET,ts-admin-route-service,ts-admin-route-service-7f5fd5f859-4g5pb,80ce2fa97c054855,80ce2fa97c054855,121481,200,ts-admin-route-service,10.252.1.23:10250,81.367670483,295034880.0,2
58663a90e5c893c5,e4e800f5da0529c9,2022-07-13T10:10:00.000000,GET,ts-route-service,ts-route-service-7487b7b9-457v2,c6cde2e85cf05b7a,58663a90e5c893c5,80139,200,ts-route-service,10.252.1.22:10250,91.771614445,358338560.0,8
ad03959058fe7469,adb298564cfc5623,2022-07-13T10:15:00.000000,modifyOrder,ts-order-other-service,ts-order-other-service-59f8f84cb7-d7g25,fed56834293cedd0,ad03959058fe7469,109014,200,ts-order-other-service,10.252.1.23:10250,103.008133337,320143360.0,3
58663a90e5c893c5,048989f0beddf098,2022-07-13T10:10:00.000000,queryForStationId,ts-seat-service,ts-seat-service-57bd448567-dtxjp,b6946ed276f28777,58663a90e5c893c5,401354,200,ts-seat-service,10.252.1.21:10250,86.987899626,306438144.0,9
326558aebc6d4f93,326558aebc6d4f93,2022-07-13T10:45:00.000000,findContactsByAccountId,ts-admin-basic-info-service,ts-admin-basic-info-service-84db9fc8fb-nl55r,,,302491,200,ts-admin-basic-info-service,10.252.1.23:10250,80.632924383,341045248.0,1
ba17990206955345,d98e625028e02a0a,2022-07-13T10:45:00.000000,POST,ts-seat-service,ts-seat-service-57bd448567-dtxjp,c341575cecff89d6,ba17990206955345,49225,200,ts-seat-service,10.252.1.21:10250,89.681380886,307400704.0,4
c79486676a6a1371,38159202f7c38150,2022-07-13T10:10:00.000000,queryForStationId,ts-ticketinfo-service,ts-ticketinfo-service-846988b9c6-hx5c2,e5f6a78344074c7b,c79486676a6a1371,134213,200,ts-ticketinfo-service,10.252.1.22:10250,78.631386722,355282944.0,3
a4d954c05b5ffb55,f8b333f0f9976ef9,2022-07-13T10:15:00.000000,POST,ts-inside-payment-service,ts-inside-payment-service-8496fc9c89-ht8z4,a4d954c05b5ffb55,a4d954c05b5ffb55,295399,200,ts-inside-payment-service,10.252.1.23:10250,94.060621719,298647552.0,2
ba17990206955345,e3ededd44c13acff,2022-07-13T10:45:00.000000,queryForStationId,ts-station-service,ts-station-service-668c467cc6-wctrm,41d384f4bf35d39f,ba17990206955345,8556,200,ts-station-service,10.252.1.21:10250,101.515649338,352268288.0,7
5203cb8b61b2152d,e4d7895517533d52,2022-07-13T10:45:00.000000,queryForStationId,ts-station-service,ts-station-service-668c467cc6-wctrm,347ad8e917eed72f,5203cb8b61b2152d,85208,200,ts-station-service,10.252.1.21:10250,101.515649338,352268288.0,3
58663a90e5c893c5,da00a2f870ddaae8,2022-07-13T10:10:00.000000,getTrainTypeByTripId,ts-travel-service,ts-travel-service-f6bbd6b76-tw6wx,9e84a05f9255f0bc,58663a90e5c893c5,188774,200,ts-travel-service,10.252.1.21:10250,95.842189416,302157824.0,7
ff3555e224a5776a,92b380838a807286,2022-07-13T10:45:00.000000,queryById,ts-station-service,ts-station-service-668c467cc6-wctrm,5df343c567d0fce3,ff3555e224a5776a,13885,200,ts-station-service,10.252.1.21:10250,101.515649338,352268288.0,5
ff3555e224a5776a,e25bc91903b6c0c3,2022-07-13T10:45:00.000000,getLeftTicketOfInterval,ts-seat-service,ts-seat-service-57bd448567-dtxjp,3843a38d3c46c216,ff3555e224a5776a,493577,200,ts-seat-service,10.252.1.21:10250,89.681380886,307400704.0,5
8c386a6a02038994,e0189182acbf1fa7,2022-07-13T10:15:00.000000,POST,ts-station-service,ts-station-service-668c467cc6-wctrm,8c386a6a02038994,8c386a6a02038994,583513,200,ts-station-service,10.252.1.21:10250,97.918806071,313798656.0,2
ff3555e224a5776a,5a56ea0f3ccdae42,2022-07-13T10:45:00.000000,POST,ts-train-service,ts-train-service-58bd787df8-9xfcv,ff3555e224a5776a,ff3555e224a5776a,612724,200,ts-train-service,10.252.1.21:10250,94.259532546,290611200.0,2
80896f44057fd953,07aaecc1684bebbb,2022-07-13T10:15:00.000000,updateConfig,ts-contacts-service,ts-contacts-service-9b4bdbcf9-hv7dl,3582c4fd740f7ead,80896f44057fd953,26523,200,ts-contacts-service,10.252.1.23:10250,85.634430965,285683712.0,3
f7c30e3175d82059,f7c30e3175d82059,2022-07-13T10:15:00.000000,deleteConfig,ts-contacts-service,ts-contacts-service-9b4bdbcf9-hv7dl,,,131095,200,ts-contacts-service,10.252.1.23:10250,85.634430965,285683712.0,1
ba17990206955345,22892b710b39ef77,2022-07-13T10:45:00.000000,retrieve,ts-config-service,ts-config-service-7d5798457d-kxl74,830b951e6ccf20ca,ba17990206955345,8448,200,ts-config-service,10.252.1.23:10250,94.999473947,326893568.0,5
ba17990206955345,81c9770462ada813,2022-07-13T10:45:00.000000,queryForStationId,ts-station-service,ts-station-service-668c467cc6-wctrm,06598fba07cca35d,ba17990206955345,7781,200,ts-station-service,10.252.1.21:10250,101.515649338,352268288.0,7
58663a90e5c893c5,b6799214f6663195,2022-07-13T10:10:00.000000,GET,ts-travel-service,ts-travel-service-f6bbd6b76-tw6wx,e522d2e5fc14a677,58663a90e5c893c5,14160,200,ts-travel-service,10.252.1.21:10250,95.842189416,302157824.0,8
c79486676a6a1371,f1785cb33d82c70c,2022-07-13T10:10:00.000000,GET,ts-travel-service,ts-travel-service-f6bbd6b76-tw6wx,c79486676a6a1371,c79486676a6a1371,186595,200,ts-travel-service,10.252.1.21:10250,95.842189416,302157824.0,2
ba17990206955345,cb301ff4a68f14bc,2022-07-13T10:45:00.000000,queryForStationId,ts-ticketinfo-service,ts-ticketinfo-service-846988b9c6-hx5c2,62c44237e75f4308,ba17990206955345,163801,200,ts-ticketinfo-service,10.252.1.22:10250,81.505261114,355848192.0,3
ba17990206955345,0ce13a320030a904,2022-07-13T10:45:00.000000,queryById,ts-travel-service,ts-travel-service-f6bbd6b76-tw6wx,d19c88d1c1d22423,ba17990206955345,399556,200,ts-travel-service,10.252.1.21:10250,98.886087773,302796800.0,3
58663a90e5c893c5,3d221efd75d702ea,2022-07-13T10:10:00.000000,retrieve,ts-train-service,ts-train-service-58bd787df8-9xfcv,3a10ff1bc8231368,58663a90e5c893c5,58591,200,ts-train-service,10.252.1.21:10250,91.0029702,289488896.0,7
c79486676a6a1371,7d69532560d4fd1b,2022-07-13T10:10:00.000000,GET,ts-basic-service,ts-basic-service-6f4c9f549d-gz4vr,8490860bcf9f1e93,c79486676a6a1371,93655,200,ts-basic-service,10.252.1.23:10250,92.686655178,,6
58663a90e5c893c5,79517e0e0bf61015,2022-07-13T10:10:00.000000,getRouteByTripId,ts-travel-service,ts-travel-service-f6bbd6b76-tw6wx,bf3e75961a6a1b83,58663a90e5c893c5,173930,200,ts-travel-service,10.252.1.21:10250,95.842189416,302157824.0,7
c3b4179b96dc5829,fa78bab5595309f2,2022-07-13T10:10:00.000000,GET,ts-inside-payment-service,ts-inside-payment-service-8496fc9c89-ht8z4,c3b4179b96dc5829,c3b4179b96dc5829,112995,200,ts-inside-payment-service,10.252.1.23:10250,93.92975444,,2
03936fa843b81eb0,d8e91b4eba045ee0,2022-07-13T10:15:00.000000,GET,ts-inside-payment-service,ts-inside-payment-service-8496fc9c89-ht8z4,03936fa843b81eb0,03936fa843b81eb0,15825,200,ts-inside-payment-service,10.252.1.23:10250,94.060621719,298647552.0,2
2f9e037df0140769,2f9e037df0140769,2022-07-13T10:15:00.000000,deletePrice,ts-contacts-service,ts-contacts-service-9b4bdbcf9-hv7dl,,,245877,200,ts-contacts-service,10.252.1.23:10250,85.634430965,285683712.0,1
500a3b190d91100e,500a3b190d91100e,2022-07-13T11:00:00.000000,getToken,ts-verification-code-service,ts-verification-code-service-67f9b49799-nrb78,,,658358,200,ts-verification-code-service,10.252.1.20:10250,58.637816536,299941888.0,1
a4d954c05b5ffb55,39bd27587aef5584,2022-07-13T10:15:00.000000,getOrderById,ts-order-other-service,ts-order-other-service-59f8f84cb7-d7g25,49eae439f88da00f,a4d954c05b5ffb55,94343,200,ts-order-other-service,10.252.1.23:10250,103.008133337,320143360.0,3
c79486676a6a1371,38df4b2194c31422,2022-07-13T10:10:00.000000,queryForStationId,ts-station-service,ts-station-service-668c467cc6-wctrm,3a43798ecb79c837,c79486676a6a1371,47275,200,ts-station-service,10.252.1.21:10250,97.867901038,313798656.0,7
c79486676a6a1371,c14c7910f76ca992,2022-07-13T10:10:00.000000,GET,ts-travel-service,ts-travel-service-f6bbd6b76-tw6wx,c0c7c38880f9dfbd,c79486676a6a1371,184176,200,ts-travel-service,10.252.1.21:10250,95.842189416,302157824.0,6
1f363408ff1fd7c4,1f363408ff1fd7c4,2022-07-13T10:15:00.000000,queryForNameBatch,ts-food-service,ts-food-service-76c59649cb-p28md,,,291651,200,ts-food-service,10.252.1.23:10250,94.154990838,323289088.0,1
c79486676a6a1371,4620a448db7663c0,2022-07-13T10:10:00.000000,getRouteByTripId,ts-travel-service,ts-travel-service-f6bbd6b76-tw6wx,0467b36e04b762ee,c79486676a6a1371,100345,200,ts-travel-service,10.252.1.21:10250,95.842189416,302157824.0,5
ff3555e224a5776a,662e51600474caba,2022-07-13T10:45:00.000000,queryForStationId,ts-price-service,ts-price-service-77fbb6bd5c-kw6dk,3b296d9ae85d4c19,ff3555e224a5776a,7696,200,ts-price-service,10.252.1.22:10250,86.958118669,333303808.0,7
58663a90e5c893c5,419c09b4552d7f34,2022-07-13T10:10:00.000000,queryForStationId,ts-seat-service,ts-seat-service-57bd448567-dtxjp,e52572bc96d11190,58663a90e5c893c5,300342,200,ts-seat-service,10.252.1.21:10250,86.987899626,306438144.0,9
ba17990206955345,baf3178603e0b0b3,2022-07-13T10:45:00.000000,GET,ts-route-service,ts-route-service-7487b7b9-457v2,ba17990206955345,ba17990206955345,197219,200,ts-route-service,10.252.1.22:10250,95.204174061,359342080.0,2
ff3555e224a5776a,bc43c2d7e01a32c5,2022-07-13T10:45:00.000000,POST,ts-config-service,ts-config-service-7d5798457d-kxl74,ec543005d6b8ce84,ff3555e224a5776a,566168,200,ts-config-service,10.252.1.23:10250,94.999473947,326893568.0,6
ff3555e224a5776a,3b8284d31b87abcf,2022-07-13T10:45:00.000000,POST,ts-train-service,ts-train-service-58bd787df8-9xfcv,ff3555e224a5776a,ff3555e224a5776a,579816,200,ts-train-service,10.252.1.21:10250,94.259532546,290611200.0,2
b0e7018e9ef8112c,b0e7018e9ef8112c,2022-07-13T10:15:00.000000,modifyStation,ts-admin-basic-info-service,ts-admin-basic-info-service-84db9fc8fb-nl55r,,,122055,200,ts-admin-basic-info-service,10.252.1.23:10250,77.475404656,294985728.0,1
ba17990206955345,9a8260f0e5bead0f,2022-07-13T10:45:00.000000,queryForStationId,ts-station-service,ts-station-service-668c467cc6-wctrm,537c6fcc84c6a373,ba17990206955345,10003,200,ts-station-service,10.252.1.21:10250,101.515649338,352268288.0,7
58663a90e5c893c5,feac62fa4a22e5a6,2022-07-13T10:10:00.000000,GET,ts-route-service,ts-route-service-7487b7b9-457v2,12a5da6853db7e5f,58663a90e5c893c5,10165,200,ts-route-service,10.252.1.22:10250,91.771614445,358338560.0,6
ba17990206955345,c530a72bd35fd278,2022-07-13T10:45:00.000000,queryForStationId,ts-station-service,ts-station-service-668c467cc6-wctrm,ec71427cbd1e0b8e,ba17990206955345,13963,200,ts-station-service,10.252.1.21:10250,101.515649338,352268288.0,7
41a1d94bdd8830dc,41a1d94bdd8830dc,2022-07-13T10:10:00.000000,getPriceByWeightAndRegion,ts-consign-price-service,ts-consign-price-service-6557c785f7-jmlp7,,,168818,200,ts-consign-price-service,10.252.1.23:10250,87.768133815,,1
ba17990206955345,da26958335387c8d,2022-07-13T10:45:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-846988b9c6-hx5c2,b95e04b9c2a610df,ba17990206955345,50505,200,ts-ticketinfo-service,10.252.1.22:10250,81.505261114,355848192.0,4
ff3555e224a5776a,d78316332ae7b18e,2022-07-13T10:45:00.000000,GET,ts-travel-service,ts-travel-service-f6bbd6b76-tw6wx,6fc9118e1680d2c9,ff3555e224a5776a,82199,200,ts-travel-service,10.252.1.21:10250,98.886087773,302796800.0,4
ff3555e224a5776a,2c3efa62feda6208,2022-07-13T10:45:00.000000,GET,ts-travel-service,ts-travel-service-f6bbd6b76-tw6wx,fb5baf9798ef75d1,ff3555e224a5776a,10780,200,ts-travel-service,10.252.1.21:10250,98.886087773,302796800.0,8
ecc294f4fe9662e8,3210c2fab7696779,2022-07-13T10:15:00.000000,registerUser,ts-admin-user-service,ts-admin-user-service-797f998b87-svnnf,1ba7738f8aecd456,ecc294f4fe9662e8,625117,201,ts-admin-user-service,10.252.1.23:10250,78.046548043,346439680.0,3
5f6e96222098a78a,1582e7ab3224134c,2022-07-13T10:10:00.000000,getPriceByWeightAndRegion,ts-consign-service,ts-consign-service-cfc7f747c-ln2vc,0f624d3a97173b21,5f6e96222098a78a,88834,200,ts-consign-service,10.252.1.23:10250,91.278186548,,3
5fc44ca1454038bc,5fc44ca1454038bc,2022-07-13T10:10:00.000000,findByOrderId,ts-consign-service,ts-consign-service-cfc7f747c-ln2vc,,,118811,200,ts-consign-service,10.252.1.23:10250,91.278186548,,1
c79486676a6a1371,dd7e4c5d0e783357,2022-07-13T10:10:00.000000,queryById,ts-route-service,ts-route-service-7487b7b9-457v2,f73b5610087875b1,c79486676a6a1371,9573,200,ts-route-service,10.252.1.22:10250,91.771614445,358338560.0,7
ba17990206955345,a5e0e55dca66e4d2,2022-07-13T10:45:00.000000,POST,ts-seat-service,ts-seat-service-57bd448567-dtxjp,f13f8cd9ad633296,ba17990206955345,206640,200,ts-seat-service,10.252.1.21:10250,89.681380886,307400704.0,4
ba17990206955345,9362ca029a438471,2022-07-13T10:45:00.000000,retrieve,ts-train-service,ts-train-service-58bd787df8-9xfcv,72bc1b959b74ad73,ba17990206955345,96728,200,ts-train-service,10.252.1.21:10250,94.259532546,290611200.0,7
ff3555e224a5776a,aa5d6de744c5848c,2022-07-13T10:45:00.000000,GET,ts-route-service,ts-route-service-7487b7b9-457v2,092c9bb89b9c5a1f,ff3555e224a5776a,16392,200,ts-route-service,10.252.1.22:10250,95.204174061,359342080.0,6
ba17990206955345,62c44237e75f4308,2022-07-13T10:45:00.000000,GET,ts-route-service,ts-route-service-7487b7b9-457v2,ba17990206955345,ba17990206955345,260259,200,ts-route-service,10.252.1.22:10250,95.204174061,359342080.0,2
1be122a03a6445e2,6cd0eff58fb4bc51,2022-07-13T10:10:00.000000,getPriceByWeightAndRegion,ts-consign-service,ts-consign-service-cfc7f747c-ln2vc,a568affc2d9e96cf,1be122a03a6445e2,193982,200,ts-consign-service,10.252.1.23:10250,91.278186548,,3
c79486676a6a1371,c79486676a6a1371,2022-07-13T10:10:00.000000,queryInfo,ts-travel-service,ts-travel-service-f6bbd6b76-tw6wx,,,3650416,200,ts-travel-service,10.252.1.21:10250,95.842189416,302157824.0,1
3143ae5d978cb444,4e28fb13fd45c761,2022-07-13T10:15:00.000000,POST,ts-admin-basic-info-service,ts-admin-basic-info-service-84db9fc8fb-nl55r,3143ae5d978cb444,3143ae5d978cb444,103397,201,ts-admin-basic-info-service,10.252.1.23:10250,77.475404656,294985728.0,2
3143ae5d978cb444,3143ae5d978cb444,2022-07-13T10:15:00.000000,addConfig,ts-admin-basic-info-service,ts-admin-basic-info-service-84db9fc8fb-nl55r,,,147286,200,ts-admin-basic-info-service,10.252.1.23:10250,77.475404656,294985728.0,1
6707c0ba4b226577,57f9177e83716332,2022-07-13T10:10:00.000000,GET,ts-food-map-service,ts-food-map-service-df45868df-k62qg,6707c0ba4b226577,6707c0ba4b226577,192853,200,ts-food-map-service,10.252.1.23:10250,85.369922052,,2
ff3555e224a5776a,c6be59785d24616d,2022-07-13T10:45:00.000000,queryForStationId,ts-price-service,ts-price-service-77fbb6bd5c-kw6dk,0cf73ab609b315e1,ff3555e224a5776a,8607,200,ts-price-service,10.252.1.22:10250,86.958118669,333303808.0,9
c79486676a6a1371,5672f7b4b2291238,2022-07-13T10:10:00.000000,queryById,ts-route-service,ts-route-service-7487b7b9-457v2,5cc4e976ef3d544b,c79486676a6a1371,94796,200,ts-route-service,10.252.1.22:10250,91.771614445,358338560.0,3
57d76b6a4dd47571,e21c769db9f02712,2022-07-13T10:15:00.000000,POST,ts-contacts-service,ts-contacts-service-9b4bdbcf9-hv7dl,57d76b6a4dd47571,57d76b6a4dd47571,110976,201,ts-contacts-service,10.252.1.23:10250,85.634430965,285683712.0,2
6707c0ba4b226577,b248756fe55dd683,2022-07-13T10:10:00.000000,POST,ts-food-map-service,ts-food-map-service-df45868df-k62qg,6707c0ba4b226577,6707c0ba4b226577,200738,200,ts-food-map-service,10.252.1.23:10250,85.369922052,,2
58663a90e5c893c5,4f8e40f71be9bca7,2022-07-13T10:10:00.000000,GET,ts-price-service,ts-price-service-77fbb6bd5c-kw6dk,4c6ba0d93580b226,58663a90e5c893c5,186329,200,ts-price-service,10.252.1.22:10250,83.8423791,332025856.0,6
359d6bc69b520d38,359d6bc69b520d38,2022-07-13T10:10:00.000000,updateConsign,ts-consign-service,ts-consign-service-cfc7f747c-ln2vc,,,229287,200,ts-consign-service,10.252.1.23:10250,91.278186548,,1
ff3555e224a5776a,928f61f8fcf57c4b,2022-07-13T10:45:00.000000,getRouteByTripId,ts-travel-service,ts-travel-service-f6bbd6b76-tw6wx,617c62fa87e45c5a,ff3555e224a5776a,254745,200,ts-travel-service,10.252.1.21:10250,98.886087773,302796800.0,5
58663a90e5c893c5,3133c548093707d4,2022-07-13T10:10:00.000000,GET,ts-route-service,ts-route-service-7487b7b9-457v2,12a5da6853db7e5f,58663a90e5c893c5,9392,200,ts-route-service,10.252.1.22:10250,91.771614445,358338560.0,6
ba17990206955345,e25d422deb765285,2022-07-13T10:45:00.000000,GET,ts-route-service,ts-route-service-7487b7b9-457v2,ba17990206955345,ba17990206955345,91440,200,ts-route-service,10.252.1.22:10250,95.204174061,359342080.0,2
60e68471a5b569b9,9f69b125c65faa79,2022-07-13T10:15:00.000000,DELETE,ts-admin-basic-info-service,ts-admin-basic-info-service-84db9fc8fb-nl55r,60e68471a5b569b9,60e68471a5b569b9,12514,200,ts-admin-basic-info-service,10.252.1.23:10250,77.475404656,294985728.0,2
ff3555e224a5776a,3e797df8a3b9ca51,2022-07-13T10:45:00.000000,POST,ts-train-service,ts-train-service-58bd787df8-9xfcv,ff3555e224a5776a,ff3555e224a5776a,3289625,200,ts-train-service,10.252.1.21:10250,94.259532546,290611200.0,2
ff3555e224a5776a,e2eb0270502da2f3,2022-07-13T10:45:00.000000,queryForStationId,ts-price-service,ts-price-service-77fbb6bd5c-kw6dk,8052a38336fd062a,ff3555e224a5776a,76206,200,ts-price-service,10.252.1.22:10250,86.958118669,333303808.0,3
ff3555e224a5776a,f58c833e8330b0d3,2022-07-13T10:45:00.000000,retrieve,ts-seat-service,ts-seat-service-57bd448567-dtxjp,aa5d6de744c5848c,ff3555e224a5776a,13882,200,ts-seat-service,10.252.1.21:10250,89.681380886,307400704.0,7
c79486676a6a1371,ba52fd485c2c2051,2022-07-13T10:10:00.000000,GET,ts-basic-service,ts-basic-service-6f4c9f549d-gz4vr,04bcb28d4a2383f2,c79486676a6a1371,10425,200,ts-basic-service,10.252.1.23:10250,92.686655178,,6
80896f44057fd953,80896f44057fd953,2022-07-13T10:15:00.000000,modifyConfig,ts-admin-basic-info-service,ts-admin-basic-info-service-84db9fc8fb-nl55r,,,45836,200,ts-admin-basic-info-service,10.252.1.23:10250,77.475404656,294985728.0,1
5203cb8b61b2152d,b9f803505118d190,2022-07-13T10:45:00.000000,GET,ts-food-service,ts-food-service-76c59649cb-p28md,5203cb8b61b2152d,5203cb8b61b2152d,97673,200,ts-food-service,10.252.1.23:10250,97.012163805,324517888.0,2
e84fe9819b911796,dcf4b3176e45625c,2022-07-13T10:45:00.000000,GET,ts-inside-payment-service,ts-inside-payment-service-8496fc9c89-ht8z4,e84fe9819b911796,e84fe9819b911796,21593,200,ts-inside-payment-service,10.252.1.23:10250,97.27221391,300998656.0,2
3b603da1913ee69d,3b603da1913ee69d,2022-07-13T10:15:00.000000,queryOrdersForRefresh,ts-basic-service,ts-basic-service-6f4c9f549d-gz4vr,,,382394,200,ts-basic-service,10.252.1.23:10250,92.736282658,303677440.0,1
16f093df3627221e,16f093df3627221e,2022-07-13T10:10:00.000000,getPriceByWeightAndRegion,ts-consign-price-service,ts-consign-price-service-6557c785f7-jmlp7,,,67509,200,ts-consign-price-service,10.252.1.23:10250,87.768133815,,1
ba17990206955345,86d7248310d8b985,2022-07-13T10:45:00.000000,query,ts-price-service,ts-price-service-77fbb6bd5c-kw6dk,01999072e2fa70db,ba17990206955345,91461,200,ts-price-service,10.252.1.22:10250,86.958118669,333303808.0,7
3ba611826af6fc09,585c096cf75e2984,2022-07-13T10:15:00.000000,POST,ts-admin-basic-info-service,ts-admin-basic-info-service-84db9fc8fb-nl55r,3ba611826af6fc09,3ba611826af6fc09,400321,201,ts-admin-basic-info-service,10.252.1.23:10250,77.475404656,294985728.0,2
ff3555e224a5776a,0988ae09650b92bf,2022-07-13T10:45:00.000000,queryById,ts-station-service,ts-station-service-668c467cc6-wctrm,2c3efa62feda6208,ff3555e224a5776a,9036,200,ts-station-service,10.252.1.21:10250,101.515649338,352268288.0,9
ba17990206955345,8a867f75b3e3461a,2022-07-13T10:45:00.000000,queryForStationId,ts-station-service,ts-station-service-668c467cc6-wctrm,7491ff9b3adac300,ba17990206955345,55378,200,ts-station-service,10.252.1.21:10250,101.515649338,352268288.0,7
ff3555e224a5776a,01f89b4f2ab26de3,2022-07-13T10:45:00.000000,POST,ts-config-service,ts-config-service-7d5798457d-kxl74,81847edb2059d80c,ff3555e224a5776a,595137,200,ts-config-service,10.252.1.23:10250,94.999473947,326893568.0,4
58663a90e5c893c5,baf2b292ee237870,2022-07-13T10:10:00.000000,queryById,ts-station-service,ts-station-service-668c467cc6-wctrm,c0014f7cb8aed23e,58663a90e5c893c5,7571,200,ts-station-service,10.252.1.21:10250,97.867901038,313798656.0,7
c79486676a6a1371,39fd1becce08f64e,2022-07-13T10:10:00.000000,queryForStationId,ts-ticketinfo-service,ts-ticketinfo-service-846988b9c6-hx5c2,c823e078763f9252,c79486676a6a1371,93081,200,ts-ticketinfo-service,10.252.1.22:10250,78.631386722,355282944.0,3
ba17990206955345,38a05b85a90ae46e,2022-07-13T10:45:00.000000,GET,ts-route-service,ts-route-service-7487b7b9-457v2,ba17990206955345,ba17990206955345,96844,200,ts-route-service,10.252.1.22:10250,95.204174061,359342080.0,2
70d74443a791be6e,70d74443a791be6e,2022-07-13T10:15:00.000000,pay,ts-inside-payment-service,ts-inside-payment-service-8496fc9c89-ht8z4,,,280587,200,ts-inside-payment-service,10.252.1.23:10250,94.060621719,298647552.0,1
58663a90e5c893c5,3bacf776a18316f9,2022-07-13T10:10:00.000000,POST,ts-config-service,ts-config-service-7d5798457d-kxl74,58663a90e5c893c5,58663a90e5c893c5,290282,200,ts-config-service,10.252.1.23:10250,92.210613181,,2
58663a90e5c893c5,72b3490c9af8df59,2022-07-13T10:10:00.000000,queryForStationId,ts-price-service,ts-price-service-77fbb6bd5c-kw6dk,4d7024fe3342ebbe,58663a90e5c893c5,195114,200,ts-price-service,10.252.1.22:10250,83.8423791,332025856.0,5
ba17990206955345,0f4c736dcaeec3e9,2022-07-13T10:45:00.000000,queryForStationId,ts-basic-service,ts-basic-service-6f4c9f549d-gz4vr,fe2dac3d7ea78fd4,ba17990206955345,161873,200,ts-basic-service,10.252.1.23:10250,94.909203936,342372352.0,5
ba17990206955345,9a045eb57eea7462,2022-07-13T10:45:00.000000,queryForStationId,ts-station-service,ts-station-service-668c467cc6-wctrm,12d3f1b7d5d54d49,ba17990206955345,9712,200,ts-station-service,10.252.1.21:10250,101.515649338,352268288.0,7
ba17990206955345,0c7fc29cb8723d8a,2022-07-13T10:45:00.000000,POST,ts-ticketinfo-service,ts-ticketinfo-service-846988b9c6-hx5c2,05b672e0c5b081a8,ba17990206955345,559327,200,ts-ticketinfo-service,10.252.1.22:10250,81.505261114,355848192.0,4
ba17990206955345,2e4d233c991e9507,2022-07-13T10:45:00.000000,queryForStationId,ts-basic-service,ts-basic-service-6f4c9f549d-gz4vr,fea091c014906c9b,ba17990206955345,81025,200,ts-basic-service,10.252.1.23:10250,94.909203936,342372352.0,5
c79486676a6a1371,c39cd55f0bf4bbd8,2022-07-13T10:10:00.000000,GET,ts-basic-service,ts-basic-service-6f4c9f549d-gz4vr,028acbdd3360b519,c79486676a6a1371,18762,200,ts-basic-service,10.252.1.23:10250,92.686655178,,6
c79486676a6a1371,224c61ae82284e30,2022-07-13T10:10:00.000000,GET,ts-travel-service,ts-travel-service-f6bbd6b76-tw6wx,c79486676a6a1371,c79486676a6a1371,99661,200,ts-travel-service,10.252.1.21:10250,95.842189416,302157824.0,2
ba17990206955345,3670fae1375220f8,2022-07-13T10:45:00.000000,GET,ts-basic-service,ts-basic-service-6f4c9f549d-gz4vr,2e4d233c991e9507,ba17990206955345,11531,200,ts-basic-service,10.252.1.23:10250,94.909203936,342372352.0,6
3ba611826af6fc09,97e4da9c204e0762,2022-07-13T10:15:00.000000,createNewContactsAdmin,ts-contacts-service,ts-contacts-service-9b4bdbcf9-hv7dl,585c096cf75e2984,3ba611826af6fc09,387960,201,ts-contacts-service,10.252.1.23:10250,85.634430965,285683712.0,3
f7d81fd70c2265b2,ece9b6e067a3fe65,2022-07-13T10:15:00.000000,PUT,ts-admin-order-service,ts-admin-order-service-7676dfdbfd-mj55f,f7d81fd70c2265b2,f7d81fd70c2265b2,204467,200,ts-admin-order-service,10.252.1.23:10250,82.138090983,323633152.0,2
58663a90e5c893c5,ad07233edea16e55,2022-07-13T10:10:00.000000,POST,ts-seat-service,ts-seat-service-57bd448567-dtxjp,b2133bb4a1fe26a2,58663a90e5c893c5,111203,200,ts-seat-service,10.252.1.21:10250,86.987899626,306438144.0,4
6707c0ba4b226577,dc724cb5f9bf43d1,2022-07-13T10:10:00.000000,getRouteByTripId,ts-station-service,ts-station-service-668c467cc6-wctrm,57f9177e83716332,6707c0ba4b226577,95773,200,ts-station-service,10.252.1.21:10250,97.867901038,313798656.0,3
